Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
1412,Male,26,43-9060,5,4
4408,Female,23,33-0000,3,0
9250,Female,34,43-4111,8,3
3781,Female,22,43-0000,3,0
2303,Female,20,33-9000,2,4
7308,Female,43,33-0000,10,4
5874,Female,40,13-1050,8,5
7094,Male,17,19-4000,2,2
10386,Female,41,13-1070,7,5
5244,Female,31,43-0000,5,2
1651,Female,19,53-3030,2,1
4361,Male,25,53-0000,1,5
3471,Female,25,53-0000,2,2
1931,Female,21,35-1012,2,3
2161,Male,32,49-2098,5,5
2185,Female,39,11-1000,7,3
7009,Female,24,37-3000,2,0
8892,Female,34,43-6000,6,4
10471,Male,22,51-6021,0,4
9244,Male,18,43-6000,0,1
4319,Female,30,35-1012,3,2
1998,Female,25,41-0000,3,1
10450,Female,25,43-6010,1,3
7900,Female,30,47-2061,3,1
5851,Male,26,35-0000,3,0
3463,Female,41,41-0000,9,5
5074,Male,27,39-9032,6,2
2739,Male,35,15-1250,11,0
10161,Female,39,23-0000,13,3
3157,Male,31,31-1130,2,4
3705,Male,24,31-1120,3,2
4221,Female,19,43-9060,0,2
6024,Female,19,53-7062,0,0
7110,Female,48,15-1252,21,1
10135,Female,56,11-2021,19,5
2411,Female,31,53-3000,6,4
1904,Female,55,11-2021,17,7
5441,Male,24,41-2030,1,4
6722,Male,27,49-9000,3,2
4987,Female,36,13-1000,8,5
6527,Male,31,37-3010,5,4
4988,Male,17,47-2000,1,0
9705,Female,24,43-9061,1,2
5211,Male,17,53-7064,1,3
2718,Female,42,13-0000,11,6
6100,Female,19,31-9091,3,2
3869,Female,43,11-1021,7,8
6672,Male,31,47-0000,5,2
3487,Female,28,35-3020,4,2
1085,Male,26,35-0000,4,0
2994,Female,38,13-0000,9,1
5912,Male,38,15-1230,12,3
3282,Male,48,29-1000,16,3
6248,Male,40,13-1000,11,4
9332,Male,35,29-1000,5,5
1087,Male,34,43-4050,7,3
2337,Female,38,27-3000,11,3
8435,Female,36,11-1000,11,4
4495,Male,41,13-1199,12,4
7540,Female,32,41-2000,8,6
8572,Male,32,35-3040,6,6
9152,Male,40,25-2000,8,5
10208,Male,28,35-0000,6,5
4535,Female,29,35-9021,6,2
7428,Male,31,35-2021,3,0
8462,Female,34,53-3099,5,4
2327,Male,27,37-3000,4,0
4627,Male,18,47-2000,3,2
7546,Male,20,49-9000,5,4
8267,Female,37,11-1000,10,3
8059,Male,40,29-2030,10,3
2229,Female,25,37-0000,2,5
8170,Female,30,35-1000,2,1
4356,Female,19,35-0000,0,2
8011,Female,27,53-6000,2,1
3362,Male,35,13-1199,2,6
2256,Female,36,27-3000,11,1
10900,Female,22,53-7061,0,1
7002,Female,39,11-3012,12,1
9514,Female,24,41-0000,6,3
4351,Male,38,11-1020,12,3
1100,Male,29,29-1000,3,6
7189,Female,26,41-0000,4,2
9596,Female,36,47-2031,11,3
2900,Male,44,41-3000,10,5
6716,Female,18,51-0000,1,5
6060,Male,42,13-1000,9,5
4584,Female,21,25-3000,1,3
10477,Female,24,35-2010,0,3
3962,Male,41,25-0000,8,6
1082,Female,21,35-0000,5,2
3764,Male,26,25-2010,5,3
3119,Male,30,43-3051,6,4
8498,Female,28,53-7000,4,2
6549,Female,29,41-2030,6,0
2451,Female,26,51-3020,5,1
10495,Female,40,49-0000,12,3
6783,Male,34,37-2011,6,3
5128,Female,34,13-0000,8,3
4815,Female,36,25-1194,5,4
4133,Male,25,51-0000,5,3
4971,Female,30,21-1000,8,4
5348,Female,25,43-0000,5,1
9966,Male,23,53-3032,2,2
9945,Female,22,25-9040,3,1
5950,Male,39,33-2000,6,6
2020,Female,17,43-6014,5,1
4713,Male,53,11-0000,17,5
1321,Male,37,25-0000,9,5
6027,Female,26,53-7062,3,2
8748,Female,37,29-1140,10,3
7273,Male,41,29-1120,12,5
7634,Male,31,31-1100,6,4
5500,Male,27,15-1200,6,4
4493,Male,41,33-2000,8,4
8334,Female,38,43-4000,10,5
6585,Female,33,25-0000,5,0
7476,Female,21,43-3000,2,3
5567,Female,51,15-1252,20,3
3373,Male,34,23-2090,9,3
9929,Male,27,47-2141,5,0
10299,Female,24,43-0000,1,1
4488,Male,25,51-0000,2,3
5120,Female,43,27-0000,8,3
3010,Male,43,11-9140,6,4
10260,Female,16,33-9030,4,4
2733,Female,17,35-2000,0,5
8746,Male,29,51-9111,6,2
7583,Male,29,53-7000,7,5
7039,Male,37,13-2050,9,5
3327,Male,21,21-0000,5,1
7193,Female,18,49-9000,0,4
6535,Male,41,13-0000,11,2
3875,Female,33,13-0000,4,2
4594,Female,32,29-1000,8,1
9967,Male,24,25-2011,7,0
8314,Female,22,53-7065,0,1
5826,Female,16,41-0000,2,3
4200,Male,30,33-9000,6,4
10032,Female,28,41-0000,2,1
6683,Male,31,51-0000,3,4
6660,Male,24,53-0000,5,1
2837,Male,43,41-3010,9,8
8070,Female,27,31-9092,2,4
5952,Male,30,49-1011,4,4
2685,Male,24,41-0000,2,3
10435,Male,21,39-1000,2,4
10505,Male,17,35-3000,3,3
10800,Male,45,11-1021,12,3
10669,Female,32,15-1254,6,2
7559,Male,18,41-0000,2,2
8436,Female,16,41-0000,1,1
6466,Male,23,43-3000,0,2
4939,Male,26,31-1120,6,4
9600,Female,20,51-9190,1,1
3191,Female,33,35-3020,5,5
4851,Male,23,39-2021,3,4
5666,Female,17,43-3031,0,2
2088,Female,16,51-0000,3,4
6098,Male,18,39-9000,1,5
2794,Male,41,27-0000,11,4
8309,Male,33,39-0000,5,2
9016,Male,29,39-9000,4,4
7516,Male,40,41-3030,9,2
1832,Male,30,39-3091,6,2
1341,Female,21,47-2061,2,1
1833,Male,16,51-6030,2,3
3122,Female,25,35-2000,3,4
6191,Female,23,41-2010,3,2
8901,Female,36,51-8091,8,2
8974,Male,32,43-9040,3,6
2226,Female,28,53-7062,5,2
9794,Female,19,41-0000,0,3
6680,Female,28,31-1131,3,1
7767,Female,43,11-3030,18,7
10965,Female,40,49-0000,8,6
10003,Female,23,37-0000,3,4
10955,Female,40,33-0000,9,6
6822,Male,16,43-9000,3,1
5212,Male,24,39-9000,2,5
7604,Female,19,35-2011,4,3
4980,Male,43,17-2072,11,7
3932,Female,42,25-0000,10,5
8720,Male,34,27-3000,4,2
6386,Female,26,43-0000,2,4
10501,Male,38,13-0000,9,4
5667,Male,24,43-3030,4,0
10901,Female,23,53-7060,3,4
2033,Female,18,47-2060,0,5
5045,Female,21,47-2000,1,1
5955,Male,33,17-0000,1,2
5943,Female,48,13-0000,19,5
5880,Female,46,27-4000,22,5
4413,Female,18,51-3090,3,2
3233,Female,33,41-4000,13,1
5431,Male,17,41-2000,0,1
1684,Male,37,51-8093,11,4
10209,Male,41,53-1000,12,3
2797,Female,51,23-1011,19,3
4350,Male,44,47-2030,20,1
3306,Female,25,51-0000,6,3
3333,Female,40,19-3000,9,5
10062,Female,26,35-2010,4,0
4726,Female,24,47-2140,4,2
3979,Male,27,35-2012,3,3
1027,Male,49,13-2011,21,5
8338,Female,49,13-2051,24,6
2471,Female,21,41-0000,3,1
1245,Female,22,47-2060,2,3
6982,Male,38,13-0000,13,3
7923,Male,23,53-3000,3,2
1332,Male,23,51-6000,1,4
2925,Male,28,43-4130,6,2
7561,Male,28,25-9045,6,2
8054,Male,33,43-1000,6,4
6148,Female,26,41-1010,4,1
8418,Female,16,35-0000,0,1
6918,Female,30,47-0000,4,5
7844,Male,43,47-0000,10,5
9033,Male,33,13-1161,4,1
3208,Female,37,29-0000,11,4
4745,Female,42,29-0000,10,6
5213,Female,20,49-3023,4,5
3400,Female,31,47-2000,7,4
3612,Male,31,51-9060,7,4
7406,Male,25,51-0000,1,2
1953,Male,29,51-2090,6,1
4799,Female,24,53-7060,3,2
1507,Female,21,35-3023,4,0
10216,Female,35,35-0000,9,1
1091,Male,28,43-4060,6,3
7017,Male,23,41-0000,3,0
8767,Male,24,53-7060,2,3
1374,Female,23,43-3030,4,1
6947,Female,21,51-0000,1,0
6595,Male,24,53-3033,1,6
4683,Male,45,41-3030,12,4
10071,Male,24,51-0000,2,0
6934,Male,19,53-7062,1,3
5878,Male,35,47-2152,10,1
8745,Male,16,47-3019,2,3
9959,Female,36,49-0000,11,6
7902,Female,29,43-0000,4,3
4893,Female,37,13-1000,10,2
6048,Male,38,11-1021,7,6
3609,Male,42,13-1000,12,3
6314,Female,23,37-3011,5,5
8644,Male,34,25-2021,12,2
10707,Male,17,45-4000,3,0
2025,Male,45,47-4011,10,2
10550,Female,48,13-1071,20,5
4013,Male,27,43-4000,3,3
7073,Female,17,31-1120,2,3
7058,Male,28,35-2010,4,4
4179,Female,48,11-2000,21,6
5162,Female,21,25-9045,1,5
6861,Female,34,49-9020,4,1
4316,Male,22,43-0000,2,4
8249,Male,27,35-2012,4,4
3601,Female,24,53-0000,4,0
4517,Female,40,11-3021,8,7
2387,Male,45,11-2020,20,3
4914,Female,42,29-1050,10,6
1981,Female,41,13-2070,11,4
10549,Female,37,47-0000,10,0
2057,Female,37,51-1010,12,1
2462,Male,23,43-4171,0,4
3374,Male,31,53-7062,4,4
1898,Female,36,49-9000,12,1
9800,Female,25,49-3020,4,1
3132,Male,33,19-1031,11,5
1848,Female,20,51-9000,2,2
10929,Female,17,43-0000,0,5
6316,Male,34,29-1141,4,4
3070,Female,38,17-2072,11,7
10893,Male,17,53-7062,3,1
10409,Female,38,13-1070,13,7
1166,Male,36,17-2000,7,4
4062,Female,25,33-0000,0,6
2810,Male,19,47-3010,4,2
1184,Female,19,43-4110,1,0
3678,Female,34,53-3090,5,4
6736,Male,44,29-0000,8,5
4695,Female,22,37-0000,3,2
4692,Female,31,17-2000,4,7
8153,Female,19,35-2021,2,4
1302,Female,24,53-7065,2,4
3092,Female,42,49-0000,10,5
9564,Female,43,11-0000,10,2
7402,Female,46,29-1210,21,5
6632,Female,24,45-0000,1,3
8288,Female,28,53-7060,5,5
10588,Female,18,53-7062,2,3
2342,Male,51,11-3030,21,2
4284,Female,44,23-0000,11,3
8497,Male,26,37-0000,6,0
10371,Female,25,41-2031,1,1
1075,Male,29,53-7011,5,4
10693,Male,25,41-0000,3,1
6733,Female,37,41-3091,10,5
7774,Male,42,13-1111,9,7
2510,Female,46,29-0000,20,3
2734,Male,31,11-1021,4,4
10639,Female,45,11-0000,17,6
1182,Male,41,29-1140,11,6
8026,Female,41,15-1200,9,7
3864,Female,30,29-2050,6,2
6287,Male,23,35-3000,1,3
3749,Male,49,17-0000,18,4
7920,Male,25,31-1131,3,4
9032,Female,40,13-1110,9,2
6446,Female,21,51-2090,5,1
5592,Male,20,31-0000,1,3
5407,Male,39,41-9021,10,1
1620,Female,25,45-0000,6,4
6117,Male,38,53-2000,10,7
9293,Male,38,11-0000,10,5
4115,Female,28,35-2011,1,1
7596,Male,22,53-3030,2,2
8702,Male,19,43-0000,2,5
7268,Female,26,35-3020,5,2
7490,Male,42,11-9140,8,9
9991,Male,45,13-1070,20,6
8236,Female,28,43-4000,6,3
4608,Female,28,35-3000,3,5
9686,Male,18,39-9099,2,2
2904,Female,21,53-7065,3,4
4484,Female,53,13-0000,19,2
8809,Female,30,49-3023,7,2
10806,Female,34,43-5000,7,1
5614,Female,20,35-3000,2,6
8047,Female,32,43-0000,3,5
9399,Female,35,11-0000,11,2
10146,Female,39,29-1000,7,6
5610,Female,40,27-3000,11,7
7389,Female,41,33-1000,8,5
1306,Male,49,17-3000,22,3
10038,Male,50,13-1000,20,7
2782,Male,37,33-3050,9,6
2081,Male,20,13-2082,2,0
3940,Female,22,27-1020,4,6
3215,Female,23,43-9060,3,5
2945,Female,44,29-0000,11,3
1473,Male,17,43-6000,3,3
10406,Male,27,41-0000,6,6
8925,Male,26,31-1120,3,4
3283,Male,49,11-3121,19,6
2456,Male,23,41-0000,3,6
6565,Male,29,27-2022,6,5
10325,Male,19,41-0000,0,3
9544,Female,16,53-0000,1,1
4704,Female,42,21-1010,10,6
4201,Female,39,49-0000,8,2
9976,Female,58,11-3000,18,4
2213,Female,24,41-2030,3,4
4837,Female,53,11-2021,20,7
7040,Male,30,35-2011,5,1
8880,Male,34,25-9030,3,3
2066,Male,51,53-2012,17,3
4705,Female,21,53-7060,1,3
5475,Female,44,25-0000,8,6
7860,Male,19,31-9096,1,2
9184,Female,34,29-1000,4,4
1068,Female,41,29-2030,10,5
1263,Male,23,37-1010,0,4
8771,Female,40,13-1041,7,4
7044,Male,32,13-0000,3,1
8679,Female,17,33-0000,3,4
8461,Male,19,43-9000,1,3
2552,Male,21,35-3000,4,5
3923,Male,22,35-0000,3,1
2821,Male,45,29-1141,10,5
1427,Female,42,17-2112,9,5
7847,Male,21,47-4000,4,1
3504,Male,46,13-1000,21,3
8884,Female,31,41-2031,5,5
7056,Male,35,53-3000,9,4
4600,Male,37,13-1000,10,2
4225,Male,41,13-2000,10,4
7949,Male,21,51-9111,1,5
2299,Male,27,51-4199,2,2
2638,Female,20,43-9000,1,2
2156,Male,26,47-2000,5,3
3377,Female,47,13-1082,22,4
10380,Male,47,49-0000,19,5
10131,Male,32,37-2010,4,2
4271,Male,24,35-2012,5,3
9499,Female,33,25-0000,1,2
6806,Male,29,41-0000,7,0
7630,Female,23,31-1100,5,5
2932,Female,39,15-0000,12,2
6134,Male,27,37-0000,5,6
10873,Male,35,29-1141,3,3
10881,Male,32,29-1000,2,3
1980,Male,37,21-1012,10,3
2706,Male,47,15-0000,19,3
10993,Female,20,41-2021,5,0
5549,Female,16,43-5071,3,2
10578,Female,23,43-3031,2,2
4216,Male,32,53-3030,4,0
6454,Male,33,31-9000,6,7
7343,Male,42,13-0000,10,2
9547,Male,49,29-1051,19,5
5410,Male,40,27-4010,9,4
2938,Male,42,41-3020,8,2
1464,Female,43,29-2060,9,4
4068,Male,25,43-1000,6,0
8200,Male,25,35-2014,5,4
4654,Female,40,43-5050,8,1
3473,Male,38,13-1080,7,5
8378,Female,44,11-9000,17,4
8108,Female,20,41-2000,0,4
9313,Female,27,35-3023,5,1
1153,Female,23,39-2000,2,1
4665,Female,21,31-9090,3,1
2522,Male,22,25-9045,4,1
2947,Female,20,35-3031,3,2
2459,Female,41,17-0000,11,4
8247,Male,25,35-2010,3,1
6588,Male,22,53-7065,3,3
6522,Female,27,43-0000,4,2
1404,Female,35,29-0000,4,4
6081,Female,18,35-3023,2,3
1492,Male,23,53-7060,6,4
3808,Female,33,29-0000,2,2
7917,Male,28,37-0000,1,5
8444,Female,35,13-1000,9,2
7216,Female,30,21-1018,5,0
6431,Female,43,23-1010,12,7
6012,Female,26,25-9045,7,4
1521,Male,27,25-9044,5,1
9135,Female,25,53-3000,1,3
2823,Female,32,47-2000,2,1
7517,Male,24,31-1100,1,3
3756,Male,28,13-0000,2,4
10051,Male,35,13-0000,9,4
4739,Female,27,43-4050,2,0
4884,Female,37,11-0000,11,2
9761,Female,28,41-1000,5,5
3275,Male,25,35-2000,2,1
8103,Male,41,47-0000,8,5
3039,Male,22,51-0000,2,4
2178,Male,39,19-0000,8,6
5381,Female,22,35-3000,4,3
6886,Male,41,17-0000,11,3
2772,Male,45,11-2032,19,6
9222,Female,37,15-0000,10,3
1477,Male,29,37-0000,6,6
10589,Female,21,53-0000,0,3
7217,Male,30,43-0000,8,0
5020,Female,42,13-1071,7,8
8889,Male,30,21-1090,3,4
6384,Female,22,53-3030,1,1
1645,Female,36,47-2150,7,5
4164,Female,39,13-0000,8,4
9348,Male,38,11-1020,12,5
7694,Female,22,25-2011,0,2
10188,Male,22,43-3000,0,1
4509,Female,25,43-4050,3,4
3513,Male,16,43-9000,3,1
10796,Male,32,13-1160,5,3
6276,Female,40,15-0000,7,4
6558,Male,42,17-2199,9,5
9577,Female,24,41-1011,1,4
8656,Male,29,53-0000,4,4
2973,Female,27,39-3031,5,4
9793,Female,32,43-3031,5,6
3635,Male,35,11-1021,9,0
9507,Male,24,31-9000,6,4
5093,Male,24,39-5000,4,3
1902,Female,41,11-0000,10,3
8061,Female,25,33-0000,6,4
10903,Female,23,53-0000,2,1
2623,Female,40,49-2098,9,3
4984,Male,17,35-2011,1,3
8933,Male,36,49-0000,8,1
1051,Male,20,43-0000,3,1
4117,Female,44,29-2060,12,2
2351,Male,25,53-0000,3,3
8018,Male,37,51-8030,9,6
4247,Female,27,43-6010,5,3
5831,Male,35,33-3000,8,7
8227,Female,25,37-3000,3,0
4328,Male,17,43-9061,0,2
9408,Female,20,43-0000,0,1
7373,Female,36,29-1000,8,6
1205,Male,19,35-9030,2,0
1071,Female,27,35-3000,5,4
7919,Male,41,19-2000,8,2
4986,Female,27,53-7065,4,1
7802,Male,36,47-2030,6,1
2889,Female,22,43-4050,2,1
10294,Female,31,43-1000,4,5
4925,Female,26,43-9000,7,4
3881,Male,27,35-3011,5,5
2714,Male,25,31-1120,4,1
6785,Female,32,33-9032,6,4
8624,Male,20,35-3031,2,3
10880,Female,23,39-5090,6,1
8965,Male,39,29-1290,8,3
7045,Male,23,35-9000,2,4
1397,Male,20,47-2120,1,3
5760,Female,37,13-1071,7,1
6534,Female,32,41-0000,4,4
3655,Male,32,19-1000,6,3
10108,Female,21,47-2060,0,2
6675,Male,20,53-7000,4,4
8902,Male,38,35-9031,12,5
1149,Male,22,35-0000,0,4
3621,Female,30,41-0000,5,1
6735,Male,24,43-1000,2,0
1943,Male,41,25-0000,8,5
9153,Male,25,43-4171,4,6
3090,Male,40,23-2000,11,5
3883,Female,38,11-0000,10,5
3592,Male,47,25-1070,20,3
2143,Male,19,51-9199,1,3
4471,Female,43,29-2032,9,3
2292,Female,33,29-0000,6,5
10428,Female,24,35-0000,4,4
10318,Female,41,11-1021,7,4
6914,Male,25,43-9060,4,5
5884,Female,26,29-2000,5,0
3334,Male,32,27-0000,6,3
6150,Female,29,31-1131,6,2
6435,Female,28,37-2012,3,3
9001,Male,22,53-7065,1,3
4767,Female,40,25-2030,9,4
7803,Male,23,41-0000,0,6
2224,Male,28,43-3000,3,6
1489,Male,39,27-3030,10,5
6929,Male,26,53-3000,3,1
8019,Female,27,41-0000,7,5
10175,Female,20,35-0000,2,0
4355,Male,42,11-0000,11,6
7169,Male,20,33-9030,3,4
8438,Female,29,43-0000,7,3
4438,Female,22,51-4040,0,5
8859,Female,35,31-1100,9,2
7964,Female,44,41-3031,12,2
1529,Female,22,39-3090,5,4
4763,Female,44,25-2021,11,3
9635,Female,26,43-6000,2,2
10681,Male,31,51-9061,6,3
10212,Male,32,51-9000,4,1
9453,Male,46,13-2000,18,3
6727,Female,19,43-9040,3,3
1619,Female,35,51-9012,5,2
7431,Male,27,35-9000,3,2
3822,Female,36,13-2000,11,3
6883,Male,28,39-5092,4,4
5119,Female,31,51-3022,1,4
9997,Male,19,35-0000,1,3
3600,Male,32,43-4050,3,6
4451,Male,19,43-4000,2,2
4288,Female,32,13-0000,4,5
1847,Male,20,53-7000,3,2
2696,Female,23,39-9000,4,3
9613,Male,24,31-1130,7,4
8928,Male,40,17-2000,9,3
7466,Female,19,49-9070,3,2
9756,Male,37,43-1000,7,4
5805,Male,36,49-0000,12,7
1162,Male,36,15-1299,8,2
10349,Female,36,13-2010,4,1
1358,Male,44,25-1000,11,4
1177,Male,47,11-9121,22,6
5382,Male,27,35-3020,3,2
2491,Female,20,35-3000,3,4
9176,Female,37,29-1140,9,1
3222,Female,22,53-3000,0,4
10443,Female,27,49-0000,6,5
7654,Female,37,11-9150,10,1
1571,Female,28,35-3023,5,2
6936,Female,37,13-1041,10,5
10799,Male,25,53-0000,3,4
2216,Female,40,13-2011,8,8
1199,Female,49,19-0000,17,2
8725,Male,39,15-1250,10,5
5446,Female,26,39-1000,0,3
10888,Female,17,35-0000,3,1
7229,Female,20,43-4050,1,2
4854,Male,26,53-7060,4,1
4526,Male,54,11-9121,15,7
8375,Female,28,41-2011,4,4
6164,Male,31,35-2020,6,2
8504,Female,26,29-2000,2,1
3342,Female,41,11-1020,11,3
6158,Female,21,53-0000,2,3
6293,Female,26,41-0000,3,3
9877,Female,26,35-0000,5,1
1215,Male,37,11-1000,9,5
4933,Male,39,43-1000,11,3
6908,Female,34,25-2020,7,5
3091,Female,26,19-4040,8,3
9349,Male,21,25-3040,5,2
2437,Male,30,53-3051,7,3
6136,Female,40,25-1000,10,6
4599,Female,47,25-1199,21,2
4530,Male,37,11-1020,7,4
10373,Female,43,13-1000,10,6
8152,Male,21,31-9011,3,1
9782,Female,21,35-2020,2,2
1754,Female,17,51-0000,3,4
7333,Female,39,29-1000,11,5
6889,Male,47,11-3071,23,6
1055,Female,41,47-0000,9,2
1462,Male,19,43-3020,2,2
6603,Female,35,29-1140,12,1
10982,Female,31,35-9020,1,2
4430,Male,37,47-2030,7,4
5708,Female,19,31-1120,3,4
9839,Male,26,35-0000,3,2
2862,Male,26,43-6000,5,2
9751,Female,21,41-0000,1,1
10919,Female,32,39-0000,7,6
10022,Female,39,13-1150,8,6
9097,Male,29,43-9060,5,2
4912,Male,27,41-2000,4,0
10377,Female,35,53-7000,2,6
2728,Male,23,41-0000,0,4
1987,Male,25,53-6020,2,1
6719,Female,23,21-1000,4,1
3492,Male,37,11-9000,8,2
6101,Male,20,37-2010,2,5
9113,Female,45,49-1011,13,3
5911,Female,25,35-0000,5,0
8484,Female,27,43-4000,3,0
5101,Male,24,41-0000,0,1
7893,Male,31,43-0000,7,0
2496,Female,36,13-1000,12,1
8058,Male,29,31-1130,5,3
7685,Female,24,53-0000,1,3
6662,Male,22,45-2000,1,5
10633,Female,33,11-1021,10,1
1250,Female,39,11-0000,7,6
1756,Female,24,43-0000,0,0
1836,Female,39,47-1000,8,3
9077,Male,32,41-9041,7,4
3257,Male,28,27-1026,3,1
8281,Male,27,35-2020,5,1
9948,Male,28,21-0000,1,1
1881,Male,54,29-1141,19,6
2571,Female,40,25-2022,12,7
1747,Female,26,51-0000,5,1
9461,Male,46,49-2090,19,3
9692,Male,26,43-0000,0,2
2266,Female,31,43-0000,5,2
10647,Male,17,51-0000,3,5
6560,Male,32,43-3000,5,5
10026,Male,30,51-0000,1,5
6971,Male,45,25-2020,19,5
10537,Female,37,19-0000,8,1
7958,Female,20,51-9111,2,5
2052,Male,25,43-3030,5,4
9258,Male,31,39-0000,3,3
6966,Female,29,35-9030,5,3
2222,Female,49,29-1141,18,7
8630,Female,21,43-4051,3,2
10433,Male,26,35-1000,8,5
7851,Male,28,51-4030,3,3
5387,Female,49,11-3000,19,5
6222,Male,29,25-3030,3,3
2467,Female,39,15-1200,9,6
3795,Female,37,17-3000,11,7
7095,Female,27,53-0000,3,5
9729,Male,29,37-2011,1,1
10178,Female,40,29-1000,10,2
6782,Male,39,13-1000,10,1
6156,Female,48,13-1020,22,1
3189,Male,21,31-1100,0,2
9125,Male,20,33-9030,2,3
3163,Male,39,13-1080,10,1
4645,Male,28,33-9000,1,5
8672,Female,22,43-6010,0,4
8764,Female,19,51-6010,4,3
3527,Male,37,43-1011,9,2
4957,Male,39,53-5000,12,4
6897,Female,24,43-4140,3,2
2589,Female,28,43-9060,2,0
8270,Female,27,31-1120,6,3
3323,Female,48,15-1252,20,5
4084,Female,31,31-0000,3,3
5302,Male,21,43-0000,3,2
7489,Male,37,51-1010,9,2
6052,Female,25,51-2090,3,2
7766,Female,54,15-1252,20,5
1486,Male,19,41-2000,1,0
10617,Male,38,11-1000,9,5
2983,Male,16,41-2011,3,3
6777,Female,43,11-1000,10,3
6085,Female,36,29-0000,7,3
7180,Male,20,43-0000,0,1
2353,Male,28,29-2000,8,3
6077,Female,37,33-3050,12,1
1280,Female,18,35-0000,0,4
2447,Male,38,41-1011,10,1
9918,Male,41,25-2052,11,4
7101,Male,20,35-0000,1,4
6067,Female,18,41-2010,2,2
9901,Male,22,31-9090,3,3
5372,Male,20,25-3041,3,3
10031,Female,36,53-7062,10,6
1140,Female,31,25-4022,6,3
8978,Female,26,35-3000,3,5
4057,Male,21,33-9000,5,3
7751,Female,24,51-2000,5,0
10387,Male,24,49-9000,1,5
3486,Female,26,53-3032,4,5
4392,Male,21,19-4000,2,2
7425,Female,29,35-3000,7,3
9074,Female,28,53-7000,2,1
1634,Male,23,43-0000,0,1
4849,Female,33,43-0000,4,5
5698,Male,26,51-2000,7,0
1013,Female,23,53-0000,0,1
4785,Female,27,41-2030,3,3
5032,Male,30,21-1000,6,4
7364,Female,20,37-3011,4,4
5915,Male,25,41-0000,3,5
10061,Male,29,33-3012,6,3
8221,Female,48,11-3000,22,8
7069,Female,44,17-2080,7,4
3261,Female,28,31-9090,5,1
3332,Female,24,53-7000,5,2
6327,Female,31,29-0000,2,3
9269,Female,20,41-2000,1,2
4167,Male,29,43-0000,8,2
8728,Female,46,47-0000,12,5
7348,Male,34,49-0000,6,3
8839,Female,33,53-7060,9,4
8107,Female,22,35-0000,0,3
10793,Male,52,25-0000,17,5
4843,Female,27,35-2000,3,1
1482,Male,21,41-0000,2,3
6997,Female,29,53-7000,4,5
10533,Female,22,35-0000,3,5
1168,Female,44,11-0000,22,5
4007,Female,25,51-4070,5,3
4977,Male,22,25-3030,1,4
7942,Female,20,43-4000,0,1
2239,Male,17,33-0000,2,4
5050,Male,39,29-0000,9,1
2651,Female,22,35-0000,0,6
2248,Male,25,33-9032,2,1
10494,Male,39,15-2000,9,6
5159,Female,20,45-2000,1,1
10620,Female,35,11-9000,9,5
1457,Male,35,11-1000,6,4
4300,Male,45,11-9121,20,5
1792,Male,39,25-9030,9,4
9257,Female,28,35-3023,3,3
7198,Female,20,33-0000,1,2
4398,Male,41,15-1230,10,5
4155,Female,32,21-1000,8,4
2796,Female,29,43-4050,7,2
2443,Female,38,13-1071,10,5
9417,Male,21,53-0000,0,2
5197,Male,27,43-4000,1,5
6358,Male,19,43-4050,2,0
5452,Male,29,21-1000,4,3
3121,Male,41,11-1000,9,5
6625,Male,29,31-1131,7,4
4095,Male,42,53-2010,10,2
9274,Female,26,41-2000,7,5
5071,Female,29,41-0000,3,0
10701,Female,45,11-3010,17,4
3408,Female,38,47-0000,7,5
10242,Female,22,31-9090,0,2
4234,Male,23,35-3010,5,2
10979,Male,25,37-0000,4,3
2095,Male,36,49-2090,8,2
6393,Female,20,43-4050,2,3
3389,Female,31,51-4080,5,1
3276,Female,27,35-0000,4,1
3666,Female,24,43-4000,3,3
4689,Female,24,47-2060,3,4
5791,Female,28,51-7042,3,6
9325,Female,28,31-9000,5,3
4751,Female,18,41-2000,0,3
2118,Female,39,15-0000,7,3
8157,Female,41,13-2031,11,5
7932,Male,23,53-7060,2,0
1388,Female,30,43-4050,7,2
8557,Female,17,31-9000,0,5
1276,Male,19,43-0000,3,2
5609,Female,20,35-2000,0,3
9191,Female,28,31-1100,4,3
2799,Female,25,43-4170,3,0
9570,Male,16,49-9070,0,4
9485,Female,34,43-5052,3,3
3001,Male,17,53-0000,0,1
9065,Male,41,47-0000,7,5
4173,Male,22,41-2031,3,4
7407,Male,45,13-1000,19,3
2720,Male,34,27-3000,5,2
3030,Female,30,53-0000,8,3
2469,Male,31,41-0000,5,3
3639,Female,41,13-0000,8,2
10307,Male,46,29-1000,19,5
10981,Female,17,47-2061,0,2
9409,Female,36,29-2000,8,6
4605,Male,47,29-1000,19,6
1734,Male,19,43-0000,0,2
9666,Male,39,29-0000,12,5
1165,Male,21,53-0000,4,4
1745,Male,33,31-9000,7,2
5354,Male,35,25-2022,8,6
6808,Male,35,11-1000,5,0
10459,Female,23,31-0000,4,4
10097,Female,44,15-1290,9,8
5501,Male,45,13-1020,12,3
1643,Male,26,41-2000,3,1
7831,Male,33,11-1020,4,2
10728,Female,49,43-1011,22,1
1996,Female,24,53-3000,7,4
2364,Male,40,13-0000,8,2
3743,Female,47,15-1252,19,4
7015,Female,34,53-2031,6,3
1885,Male,38,27-0000,9,2
1699,Female,18,53-0000,2,1
